timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text,scenario_id,scenario_name,ai_risk_score,ai_price_spike_score,ai_load_pressure_score,ai_renewable_curtailment_score,ai_recommended_storage_bias,ai_event_summary,ai_explanation,ai_provider,ai_model
2025-07-22 06:30:00,广东省,3.3691,0.1439,354.9555,29.357,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 06:45:00,广东省,3.4263,0.2896,300.4805,30.644,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 07:00:00,广东省,3.7397,0.5513,395.6063,29.988,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 07:15:00,广东省,3.3836,0.9775,371.2395,30.108,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 07:30:00,广东省,3.6129,0.9674,379.4437,29.828,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 07:45:00,广东省,3.6436,1.3181,344.9982,29.962,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 08:00:00,广东省,3.5526,1.1764,324.5477,29.939,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 08:15:00,广东省,3.8492,1.7068,325.8748,30.255,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 08:30:00,广东省,3.5027,1.7543,314.7109,30.141,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 08:45:00,广东省,3.3779,1.9324,346.3135,30.551,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 09:00:00,广东省,3.5747,1.9771,370.1611,31.277,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 09:15:00,广东省,3.4743,2.3949,336.1811,31.045,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 09:30:00,广东省,3.3758,1.8293,291.3665,32.312,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 09:45:00,广东省,3.4605,2.8122,319.7096,31.325,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 10:00:00,广东省,3.6485,2.815952,275.4145,32.028,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 10:15:00,广东省,3.6973,3.9476899999999997,295.3615,31.686,新能源消纳,调度公告提示午间新能源消纳压力增大，建议提升储能充电能力。,S4,新能源消纳压力场景,0.65,0.3,0.4,0.8,0.6,调度公告建议提升储能充电以应对午间新能源消纳压力,基于常规夏季运行场景，气温较高（32.4°C），电价中等（332.74元/MWh）。新能源消纳压力大，可再生能源弃电风险高（0.8），因此推荐储能充电（偏正）。负荷压力不大（0.4），价格尖峰风险较低（0.3）。整体风险中等偏上（0.65）。,openai_compatible,deepseek-v4-flash
2025-07-22 10:30:00,广东省,3.6049,3.2576259999999997,316.0517,31.454,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 10:45:00,广东省,3.7556,3.3067139999999995,301.2233,32.429,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 11:00:00,广东省,3.6111,3.509674,299.9959,32.6,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 11:15:00,广东省,3.856,2.92522,287.7873,33.026,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 11:30:00,广东省,3.7032,3.896832,303.1346,32.753,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 11:45:00,广东省,3.6364,3.587436,305.9474,33.147,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 12:00:00,广东省,3.704,3.549794,291.6812,33.262,新能源消纳,调度公告提示午间新能源消纳压力增大，建议提升储能充电能力。,S4,新能源消纳压力场景,0.65,0.3,0.4,0.8,0.6,调度公告建议提升储能充电以应对午间新能源消纳压力,基于常规夏季运行场景，气温较高（32.4°C），电价中等（332.74元/MWh）。新能源消纳压力大，可再生能源弃电风险高（0.8），因此推荐储能充电（偏正）。负荷压力不大（0.4），价格尖峰风险较低（0.3）。整体风险中等偏上（0.65）。,openai_compatible,deepseek-v4-flash
2025-07-22 12:15:00,广东省,3.9725,4.137906,320.3616,33.019,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 12:30:00,广东省,3.7321,3.319576,303.9567,33.738,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 12:45:00,广东省,3.8447,3.0051059999999996,327.7281,34.2,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,S4,新能源消纳压力场景,0.7,0.6,0.8,0.4,-0.6,高温橙色预警，晚高峰空调负荷上升,广东高温橙色预警，晚高峰空调负荷显著增加，导致负荷压力大；价格有上涨风险但当前价格一般，风险中等；新能源消纳压力适中；储能建议偏向放电或保留高价套利能力。,openai_compatible,deepseek-v4-flash
2025-07-22 13:00:00,广东省,3.7407,3.578586,319.4314,34.048,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 13:15:00,广东省,3.8565,3.212786,311.0128,34.775,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 13:30:00,广东省,3.6906,3.834764,302.2936,34.917,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 13:45:00,广东省,3.7373,3.1704239999999997,308.097,34.685,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 14:00:00,广东省,3.8275,3.586728,299.3608,35.467,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 14:15:00,广东省,3.9987,2.091,338.6328,35.1,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 14:30:00,广东省,4.0023,2.2204,299.5504,34.564,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 14:45:00,广东省,3.942,2.6645,374.0738,34.621,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 15:00:00,广东省,3.8225,1.4223,341.727,34.048,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 15:15:00,广东省,4.0551,2.1732,329.0803,33.584,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 15:30:00,广东省,3.9763,2.288,396.4536,34.994,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 15:45:00,广东省,4.1614,1.7604,366.8848,34.205,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,S4,新能源消纳压力场景,0.7,0.6,0.8,0.4,-0.6,高温橙色预警，晚高峰空调负荷上升,广东高温橙色预警，晚高峰空调负荷显著增加，导致负荷压力大；价格有上涨风险但当前价格一般，风险中等；新能源消纳压力适中；储能建议偏向放电或保留高价套利能力。,openai_compatible,deepseek-v4-flash
2025-07-22 16:00:00,广东省,4.0444,1.9963,370.1716,34.459,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 16:15:00,广东省,4.075,1.4966,383.8293,33.861,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 16:30:00,广东省,4.2154,1.341,439.8116,34.647,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 16:45:00,广东省,4.2529,0.797,408.787,35.168,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 17:00:00,广东省,4.3064,0.6848,412.8399,34.579,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 17:15:00,广东省,4.2679,0.7414,440.8952,33.781,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 17:30:00,广东省,4.7826,0.4286,423.643,34.196,需求响应,电力交易中心发布需求响应邀约，鼓励用户在晚高峰削减负荷。,S4,新能源消纳压力场景,0.7,0.6,0.8,0.2,-0.4,电力交易中心发布需求响应邀约，鼓励用户在晚高峰削减负荷。,夏季高温（33.6°C）导致负荷压力大（0.8），价格偏高（476元/MWh）但未极端尖峰（0.6），需求响应事件增加风险（0.7），晚高峰光伏出力低故弃电低（0.2），储能建议偏向放电以响应削峰需求（-0.4）。,openai_compatible,deepseek-v4-flash
2025-07-22 17:45:00,广东省,4.4441,0.3627,475.7633,33.022,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 18:00:00,广东省,4.517,0.213,477.8038,33.403,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 18:15:00,广东省,4.6738,0.0,488.19,32.476,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 18:30:00,广东省,4.6149,0.0,512.7098,32.621,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,S4,新能源消纳压力场景,0.8,0.9,0.6,0.2,-0.7,日前价格异常波动，晚高峰可能尖峰电价,价格尖峰风险高，建议储能放电以套利或缓解负荷压力,openai_compatible,deepseek-v4-flash
2025-07-22 18:45:00,广东省,4.9137,0.0,472.1392,33.211,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 19:00:00,广东省,4.6254,0.0,501.2245,32.935,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 19:15:00,广东省,4.8603,0.1333,546.5464,33.082,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 19:30:00,广东省,4.7594,0.0,480.8005,32.767,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 19:45:00,广东省,4.674,0.0582,492.5931,31.23,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 20:00:00,广东省,4.9008,0.0,555.3965,31.635,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 20:15:00,广东省,4.7056,0.0,493.1142,31.512,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 20:30:00,广东省,4.7701,0.0333,560.9499,32.137,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 20:45:00,广东省,4.823,0.1038,547.2637,32.042,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 21:00:00,广东省,4.7981,0.0,545.499,30.667,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 21:15:00,广东省,4.4672,0.0488,497.0138,30.874,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 21:30:00,广东省,4.6866,0.1622,480.3541,30.394,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 21:45:00,广东省,4.5654,0.0047,538.7639,30.096,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 22:00:00,广东省,4.3648,0.0,504.5808,29.446,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 22:15:00,广东省,4.4008,0.0,460.7632,29.752,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 22:30:00,广东省,4.4205,0.0,452.2732,29.63,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 22:45:00,广东省,4.0257,0.0,484.9314,29.458,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 23:00:00,广东省,4.1672,0.0452,469.7523,29.968,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 23:15:00,广东省,4.0252,0.0,392.7436,29.421,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 23:30:00,广东省,4.0866,0.0269,417.5749,29.548,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-22 23:45:00,广东省,4.0402,0.0,389.2525,28.783,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-23 00:00:00,广东省,3.388,0.0,361.0079,28.837,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-23 00:15:00,广东省,3.6746,0.0,360.4036,28.844,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-23 00:30:00,广东省,3.4147,0.0,374.7704,29.366,正常运行,Status: Normal,S4,新能源消纳压力场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
